minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-28T00:00:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"386160, 386176, 91048, 386116, 91173, 91205, 91209, 91299"
2024-12-28T00:59:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"386176, 386160, 91048, 386116, 91173, 91205, 91209, 91254, 91299"
2024-12-28T01:00:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91299, 91173, 386116, 91048, 386176, 91209, 91205, 386160"
2024-12-28T03:19:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"386116, 386160, 386176, 91048, 91205, 91209, 91299"
2024-12-28T09:55:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"386160, 386176, 91048, 91066, 386116, 91205, 91209, 91299"
2024-12-28T10:08:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"386160, 91048, 91066, 386116, 91205, 91209, 91299"
2024-12-28T11:22:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91310, 91299, 91209, 91205, 386116, 91066, 91048, 386160"
2024-12-28T14:01:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"386160, 91299, 91209, 91205, 386116, 91048, 91310"
2024-12-28T15:17:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91205, 386160, 91310, 91046, 91048, 386116, 91209, 91299"
2024-12-28T18:18:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91046, 91299, 91209, 91205, 386116, 91048, 91310"
2024-12-28T19:27:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91112, 91048, 91046, 91310, 91299, 91209, 91205, 386116"
2024-12-28T19:30:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91048, 91299, 386116, 91205, 91209, 91046, 91310"
2024-12-28T19:59:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91046, 91299, 91209, 91205, 386116, 91112, 91048, 91310"
2024-12-28T20:26:00,3397555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91310, 91046, 91048, 91086, 91112, 386116, 91205, 91209, 91299"
2024-12-28T00:00:00,3397550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"91115, 91051, 91319, 386079, 386050, 386004"
2024-12-28T21:46:00,3397550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"91051, 91023, 91319, 386079, 386050, 386004, 91115"
2024-12-28T00:00:00,3397551,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,1,91265
2024-12-28T17:19:00,3397551,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,0,
2024-12-28T00:00:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,22,"91218, 91318, 91330, 91332, 91066, 386121, 91086, 91112, 91128, 91133, 91139, 91290, 386200, 386158, 386167, 386196, 386051, 386071, 386082, 386086, 386089, 386300"
2024-12-28T03:31:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,23,"91332, 91066, 386121, 91112, 91128, 91133, 91139, 91218, 91290, 91086, 386200, 386158, 386167, 386196, 386051, 386071, 386082, 386086, 386089, 386300, 91310, 91318, 91330"
2024-12-28T04:30:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,22,"91139, 91290, 91218, 91133, 91128, 91112, 91086, 386121, 91066, 91332, 91330, 91318, 91310, 386300, 386089, 386082, 386071, 386051, 386196, 386167, 386158, 386200"
2024-12-28T07:55:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,21,"91139, 91318, 91330, 91332, 91066, 386121, 91086, 91112, 91128, 91133, 91218, 91290, 386200, 386158, 386196, 386051, 386082, 386086, 386089, 386300, 91310"
2024-12-28T08:19:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,19,"91310, 91318, 91330, 386051, 386200, 386196, 91332, 91066, 386121, 91086, 91112, 91128, 91133, 91139, 91218, 91290, 386082, 386086, 386300"
2024-12-28T08:58:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,20,"91139, 91318, 91330, 91332, 91066, 386121, 91086, 91112, 91128, 91133, 91218, 91290, 386200, 386158, 386196, 386051, 386082, 386086, 386300, 91310"
2024-12-28T09:38:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,19,"386086, 386082, 386051, 386196, 386200, 386121, 91066, 91332, 91330, 91318, 91310, 386300, 91290, 91218, 91139, 91133, 91128, 91112, 91086"
2024-12-28T09:51:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,18,"386300, 386086, 386082, 386051, 386196, 386200, 91112, 91086, 386121, 91332, 91330, 91318, 91310, 91290, 91218, 91139, 91133, 91128"
2024-12-28T09:55:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,17,"91128, 91133, 91139, 91218, 91290, 386200, 386196, 386051, 386082, 386300, 91310, 91318, 91330, 91332, 386121, 91086, 91112"
2024-12-28T09:59:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,16,"91128, 91112, 91133, 91139, 386196, 386051, 386082, 386086, 386300, 91310, 91318, 386121, 91218, 91290, 91332, 386200"
2024-12-28T10:24:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,15,"386200, 386196, 386051, 386082, 386300, 91310, 91318, 91332, 386121, 91112, 91128, 91133, 91139, 91218, 91290"
2024-12-28T11:18:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"91318, 91332, 386121, 91112, 91128, 91133, 91139, 91218, 91290, 386200, 386196, 386051, 386300, 386082"
2024-12-28T11:49:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,16,"91133, 91128, 91112, 386121, 91332, 91318, 386300, 386082, 386051, 386044, 386196, 386168, 386200, 91290, 91218, 91139"
2024-12-28T12:06:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,15,"386196, 91290, 91218, 91139, 91133, 91112, 386121, 386168, 91332, 91318, 386300, 386082, 386200, 386051, 386044"
2024-12-28T12:20:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"91318, 91332, 386121, 91112, 91133, 91139, 91218, 91290, 386200, 386168, 386196, 386044, 386300, 386051"
2024-12-28T12:35:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,15,"386051, 386300, 91318, 91332, 386121, 91112, 91128, 91139, 91133, 91218, 91290, 386196, 386168, 386200, 386044"
2024-12-28T12:49:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,16,"91112, 386082, 386300, 91318, 91332, 386121, 386051, 91128, 91133, 91139, 91218, 91290, 386044, 386200, 386168, 386196"
2024-12-28T12:51:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,15,"91128, 91112, 386121, 91332, 91318, 386300, 386082, 386051, 386044, 386196, 386168, 386200, 91133, 91218, 91139"
2024-12-28T13:25:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"386121, 91218, 91139, 91133, 91128, 91332, 91318, 386300, 386082, 386051, 386044, 386196, 386168, 386200"
2024-12-28T13:54:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"386051, 91218, 91139, 91133, 91128, 386121, 91332, 91318, 386300, 386082, 386044, 386196, 386168"
2024-12-28T13:57:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,12,"91218, 91139, 91133, 386121, 91332, 91318, 386300, 386082, 386051, 386044, 386196, 386168"
2024-12-28T14:40:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"91218, 386300, 386082, 386200, 386051, 386044, 91318, 91332, 386121, 91133, 91139, 386196, 386168"
2024-12-28T15:35:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"386082, 386051, 386044, 386196, 386168, 386151, 91332, 386200, 386121, 91133, 91139, 91218, 91318, 386300"
2024-12-28T15:41:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"386051, 386044, 386196, 386168, 386151, 386300, 386200, 91318, 91332, 386121, 91133, 91139, 386082"
2024-12-28T15:46:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"386082, 91318, 91332, 386200, 91133, 91139, 91218, 386121, 386151, 386168, 386196, 386039, 386044, 386051"
2024-12-28T15:50:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"91139, 386196, 386039, 386044, 386051, 386082, 91318, 91332, 386121, 91133, 91218, 386168, 386200"
2024-12-28T16:14:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"91218, 91139, 91133, 386121, 91332, 91318, 386200, 386168, 386196, 386039, 91268, 386044, 386051, 386082"
2024-12-28T17:44:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"91139, 386200, 386168, 386196, 386039, 386044, 386051, 386082, 91318, 91332, 386121, 91218, 91268"
2024-12-28T18:05:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"386051, 91268, 91218, 91139, 91133, 386121, 91332, 386082, 91318, 386200, 386168, 386196, 386039, 386044"
2024-12-28T18:15:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,13,"386051, 386082, 91318, 91332, 386121, 91139, 91218, 91268, 386200, 386168, 386196, 386039, 386044"
2024-12-28T18:28:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,14,"386196, 91268, 91218, 91139, 386121, 91036, 91332, 91318, 386082, 386051, 386044, 386039, 386168, 386200"
2024-12-28T19:53:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,16,"91218, 91268, 91318, 91332, 91036, 91065, 386121, 91139, 386200, 386168, 386196, 386014, 386039, 386044, 386051, 386082"
2024-12-28T20:05:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,17,"386051, 386082, 386083, 91318, 91332, 91036, 91065, 386121, 91139, 91218, 91268, 386200, 386168, 386196, 386014, 386039, 386044"
2024-12-28T20:06:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,18,"386044, 386049, 386051, 386082, 386083, 91318, 91332, 91036, 91065, 386121, 91139, 91218, 91268, 386200, 386168, 386196, 386014, 386039"
2024-12-28T20:10:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,17,"386044, 386051, 386082, 386083, 91318, 91332, 91036, 91065, 386121, 91139, 91218, 91268, 386200, 386168, 386196, 386014, 386039"
2024-12-28T20:31:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,16,"386121, 386200, 386168, 386196, 386014, 386039, 386044, 386051, 386082, 386083, 91318, 91332, 91036, 91065, 91139, 91218"
2024-12-28T20:32:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,17,"386044, 386051, 386082, 386083, 91305, 91318, 91332, 91036, 91065, 386121, 91139, 91218, 386200, 386168, 386196, 386014, 386039"
2024-12-28T21:35:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,18,"91065, 386200, 386160, 386168, 386196, 386014, 386039, 386044, 386051, 386082, 386083, 91305, 91318, 91332, 91036, 386121, 91139, 91218"
2024-12-28T22:15:00,3397552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,19,"386082, 386196, 386014, 386039, 386044, 386051, 386078, 386083, 91305, 91318, 91332, 91036, 91065, 386121, 91139, 91218, 386200, 386160, 386168"
2024-12-28T00:00:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,11,"386108, 386127, 91207, 91245, 91321, 91093, 91060, 91004, 91350, 91349, 91098"
2024-12-28T00:18:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,12,"91098, 91245, 91207, 386127, 386108, 91093, 91060, 91004, 91350, 91349, 91321, 386028"
2024-12-28T07:06:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,11,"91207, 91245, 386127, 91098, 91093, 91060, 91004, 91350, 91349, 91321, 386028"
2024-12-28T10:15:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,10,"91093, 91321, 91349, 91350, 91004, 91060, 91098, 386127, 91207, 91245"
2024-12-28T13:06:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,9,"91350, 91321, 91349, 91004, 91060, 91093, 386127, 91207, 91245"
2024-12-28T14:48:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,8,"386127, 91321, 91349, 91350, 91004, 91060, 91093, 91207"
2024-12-28T14:49:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,7,"91093, 91207, 91321, 91349, 91350, 91004, 386127"
2024-12-28T14:50:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,8,"91004, 91245, 91207, 386127, 91093, 91350, 91349, 91321"
2024-12-28T15:17:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,9,"91060, 386127, 91207, 91245, 91321, 91349, 91350, 91004, 91093"
2024-12-28T16:53:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,13,"91195, 91245, 91207, 91189, 386127, 91093, 91060, 91004, 91350, 91349, 91321, 386198, 386195"
2024-12-28T17:10:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,15,"91060, 386195, 91079, 91087, 91093, 386127, 91189, 91195, 91207, 91245, 91004, 91350, 91349, 91321, 386198"
2024-12-28T20:04:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,16,"91349, 91060, 91079, 91087, 91093, 386127, 91163, 91189, 91195, 91207, 91245, 91321, 386198, 386195, 91004, 91350"
2024-12-28T20:15:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,15,"386195, 91207, 91195, 91163, 386127, 91093, 91087, 91079, 91060, 91245, 91004, 91350, 91349, 91321, 386198"
2024-12-28T22:16:00,3397553,18602464,50.58453,8.680142,Rathaus / Berliner Platz,True,4927,False,smart_sign,467,Gießen,16,"91245, 386195, 386198, 386011, 91321, 91349, 91350, 91004, 91060, 91079, 91087, 91093, 386127, 91163, 91195, 91207"
2024-12-28T00:00:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,24,"91264, 386104, 91262, 91260, 91246, 91213, 91204, 91197, 91162, 91068, 91059, 91055, 91009, 91340, 91334, 386074, 386069, 386027, 386024, 386188, 386169, 386161, 386159, 386155"
2024-12-28T03:19:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,25,"91264, 386104, 91262, 91260, 91246, 91213, 91204, 91197, 91162, 91068, 91059, 91055, 91009, 91340, 91334, 386074, 386069, 386041, 386027, 386024, 386188, 386169, 386161, 386159, 386155"
2024-12-28T05:17:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,24,"91059, 386159, 386161, 386169, 386188, 386024, 386027, 386041, 386069, 386074, 91334, 91340, 91009, 91055, 386104, 91264, 91262, 91260, 91246, 91213, 91204, 91197, 91162, 91068"
2024-12-28T06:16:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,23,"91260, 91262, 91264, 386159, 386161, 386169, 386104, 386024, 386027, 386041, 386069, 386188, 91068, 91055, 91009, 91340, 91334, 386074, 91059, 91162, 91197, 91204, 91213"
2024-12-28T06:20:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,24,"91334, 386104, 91264, 91262, 91260, 91246, 91213, 91204, 91197, 91162, 91068, 91059, 91055, 91009, 91340, 386074, 386069, 386041, 386027, 386024, 386188, 386169, 386161, 386159"
2024-12-28T08:03:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,23,"91055, 91009, 91340, 91162, 91334, 91264, 386104, 386159, 386161, 386169, 386188, 386027, 386024, 386074, 386069, 386041, 91197, 91204, 91213, 91260, 91262, 91068, 91059"
2024-12-28T10:20:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,24,"386074, 91334, 91340, 91009, 91055, 91059, 91068, 386104, 91264, 91262, 91260, 91213, 91204, 91197, 91162, 386159, 386161, 386169, 386188, 386024, 386027, 386028, 386041, 386069"
2024-12-28T11:40:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,25,"386104, 91264, 91262, 91260, 91213, 91204, 91197, 91162, 91068, 91059, 91055, 91009, 91340, 91334, 386074, 386069, 386041, 386028, 386027, 386024, 386188, 386173, 386169, 386161, 386159"
2024-12-28T14:56:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,27,"91204, 386159, 386161, 386169, 386173, 386188, 386024, 386027, 386028, 386041, 386069, 386074, 386090, 91334, 91340, 91009, 91055, 91059, 91068, 386123, 91162, 91197, 91213, 91260, 91262, 91264, 386104"
2024-12-28T16:59:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,26,"91068, 386159, 386161, 386169, 386173, 386024, 386027, 386028, 386041, 386069, 386074, 386090, 91334, 91340, 91009, 91055, 91059, 386123, 91162, 91197, 91204, 91213, 91260, 91262, 91264, 386104"
2024-12-28T17:34:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,27,"91260, 91264, 386104, 91009, 91055, 91059, 91068, 386123, 91162, 91197, 91204, 91213, 91262, 386159, 386161, 386169, 386173, 386011, 386024, 386027, 386028, 386041, 386069, 386074, 386090, 91334, 91340"
2024-12-28T18:21:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,25,"91334, 91340, 91009, 91055, 91059, 91068, 91162, 91197, 91204, 91213, 91260, 91262, 91264, 386104, 386159, 386161, 386169, 386173, 386011, 386024, 386027, 386028, 386041, 386069, 386074"
2024-12-28T18:37:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,27,"386027, 91009, 91340, 386090, 386074, 386069, 386041, 386159, 386161, 386169, 386173, 386011, 386024, 386028, 386104, 91264, 91262, 91260, 91213, 91204, 91197, 386151, 91162, 386123, 91068, 91059, 91055"
2024-12-28T19:28:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,28,"386024, 386027, 386028, 386041, 386064, 386069, 386074, 386090, 91340, 91009, 91055, 91059, 386123, 91068, 91162, 91197, 91204, 91213, 91260, 91262, 91264, 386104, 386159, 386151, 386011, 386173, 386169, 386161"
2024-12-28T20:21:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,29,"386104, 386151, 386159, 386161, 386169, 386173, 386011, 386024, 386027, 386028, 386041, 386064, 386069, 386074, 386090, 91340, 91009, 91055, 91059, 91068, 386123, 91162, 91189, 91197, 91204, 91213, 91260, 91262, 91264"
2024-12-28T21:32:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,28,"91260, 91009, 91055, 91059, 91068, 386123, 91162, 91189, 91197, 91213, 91262, 386104, 91264, 386151, 386159, 386161, 386169, 386173, 386011, 386024, 386027, 386028, 386041, 386064, 386069, 386074, 386090, 91340"
2024-12-28T22:10:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,27,"91197, 386104, 91264, 91262, 91260, 91213, 91189, 91162, 386123, 91068, 91059, 91055, 91009, 91340, 386090, 386074, 386069, 386064, 386041, 386028, 386027, 386024, 386173, 386169, 386161, 386159, 386151"
2024-12-28T23:29:00,3397554,18605055,50.587726,8.668395,Bahnhof Oswaldsgarten,True,4928,False,smart_sign,467,Gießen,28,"91113, 91162, 91189, 91197, 91213, 91260, 91262, 91264, 386104, 386161, 386159, 386151, 386173, 386024, 386027, 386028, 386041, 386064, 386069, 386074, 386090, 91340, 91009, 91055, 91059, 91068, 386123, 386169"
