minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-28T00:00:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,10,"91351, 91084, 91216, 91177, 91125, 386047, 386095, 91310, 91315, 91333"
2024-12-28T00:21:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,9,"91333, 386047, 386095, 91310, 91351, 91084, 91125, 91177, 91216"
2024-12-28T03:24:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,7,"91125, 91084, 91351, 386047, 91333, 91216, 91177"
2024-12-28T09:27:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,6,"91216, 91351, 91125, 91177, 386047, 91084"
2024-12-28T09:32:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,7,"91177, 91125, 386047, 91333, 91084, 91351, 91216"
2024-12-28T10:29:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,8,"91125, 386047, 386086, 91333, 91351, 91084, 91177, 91216"
2024-12-28T11:37:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,7,"91333, 386047, 91216, 91351, 91177, 91125, 91084"
2024-12-28T12:05:00,3397561,37022407,50.588102,8.677491,Landgraf-Philipp-Platz,True,4929,False,smart_sign,467,Gießen,8,"91216, 91177, 91125, 91084, 91351, 91333, 386086, 386047"
2024-12-28T00:00:00,3397537,6494751,50.573486,8.700008,JLU Phil. II / Haus F,True,4930,False,smart_sign,467,Gießen,2,"386174, 91194"
2024-12-28T00:00:00,3397538,6494917,50.57525,8.697667,Rathenaustraße,True,4931,False,smart_sign,467,Gießen,2,"386017, 91010"
2024-12-28T10:50:00,3397538,6494917,50.57525,8.697667,Rathenaustraße,True,4931,False,smart_sign,467,Gießen,3,"386007, 386017, 91010"
2024-12-28T18:39:00,3397538,6494917,50.57525,8.697667,Rathenaustraße,True,4931,False,smart_sign,467,Gießen,4,"386017, 386007, 91010, 386087"
2024-12-28T00:00:00,3397539,6510530,50.576216,8.69397,JLU Phil. I / Haus A,True,4932,False,smart_sign,467,Gießen,4,"91348, 91352, 91170, 91242"
2024-12-28T00:00:00,3397540,6510628,50.576775,8.694906,JLU Phil. I / GCSC,True,4933,False,smart_sign,467,Gießen,4,"386111, 91284, 91234, 91320"
2024-12-28T08:04:00,3397540,6510628,50.576775,8.694906,JLU Phil. I / GCSC,True,4933,False,smart_sign,467,Gießen,5,"91284, 386071, 91320, 386111, 91234"
2024-12-28T00:00:00,3397541,6510643,50.576661,8.692147,JLU Phil. I / Haus F,True,4934,False,smart_sign,467,Gießen,15,"91169, 91227, 91148, 91033, 386172, 91275, 91249, 386064, 91344, 91123, 386029, 386014, 91065, 386191, 91046"
2024-12-28T10:17:00,3397541,6510643,50.576661,8.692147,JLU Phil. I / Haus F,True,4934,False,smart_sign,467,Gießen,16,"91148, 91123, 91065, 91046, 91033, 91344, 386064, 386029, 386014, 386191, 386172, 386176, 91275, 91249, 91227, 91169"
2024-12-28T15:09:00,3397541,6510643,50.576661,8.692147,JLU Phil. I / Haus F,True,4934,False,smart_sign,467,Gießen,15,"386029, 91275, 91249, 91227, 91169, 91148, 91123, 91065, 91033, 91344, 386064, 386014, 386191, 386176, 386172"
2024-12-28T17:06:00,3397541,6510643,50.576661,8.692147,JLU Phil. I / Haus F,True,4934,False,smart_sign,467,Gießen,14,"386172, 91275, 91249, 91227, 91169, 386176, 386191, 386014, 386029, 91344, 91033, 91065, 91123, 91148"
2024-12-28T19:45:00,3397541,6510643,50.576661,8.692147,JLU Phil. I / Haus F,True,4934,False,smart_sign,467,Gießen,12,"386191, 386029, 91344, 91033, 91123, 91148, 91169, 91227, 91249, 386176, 386172, 91275"
2024-12-28T00:00:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,11,"91003, 91090, 91280, 91261, 91257, 91206, 386016, 91182, 386194, 386152, 91106"
2024-12-28T03:38:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,12,"386095, 386152, 386194, 386016, 91003, 91090, 91106, 91182, 91206, 91257, 91261, 91280"
2024-12-28T11:26:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,11,"386152, 91280, 91182, 91261, 91257, 91206, 91106, 91090, 91003, 386095, 386016"
2024-12-28T13:30:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,12,"386194, 386152, 386016, 386095, 91003, 91090, 91106, 91182, 91206, 91257, 91261, 91280"
2024-12-28T20:00:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,13,"91280, 386152, 386194, 386016, 386095, 91003, 91090, 91106, 91173, 91182, 91206, 91257, 91261"
2024-12-28T22:09:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,12,"91206, 91257, 91280, 91261, 386095, 91003, 386016, 386194, 386152, 91090, 91106, 91182"
2024-12-28T22:20:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,13,"386095, 386016, 386194, 91106, 386152, 91090, 91003, 91280, 91261, 91257, 91206, 91182, 91158"
2024-12-28T22:41:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,12,"91003, 386152, 386194, 91090, 91106, 91158, 91182, 91257, 91261, 91280, 386016, 386095"
2024-12-28T22:47:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,11,"91090, 386152, 386194, 386095, 91003, 91106, 91182, 91206, 91257, 91261, 91280"
2024-12-28T22:48:00,3397542,6510660,50.585239,8.699665,JLU Sport / Kugelberg,True,4935,False,smart_sign,467,Gießen,12,"91206, 91182, 91106, 91090, 91003, 91280, 91257, 386095, 386016, 386194, 386152, 91261"
2024-12-28T00:00:00,3397543,6510709,50.580753,8.695099,JLU Recht und Wirtschaft,True,4936,False,smart_sign,467,Gießen,0,
2024-12-28T00:00:00,3397544,6510738,50.571078,8.674602,JLU Seltersberg / Leihgesterner Weg,True,4937,False,smart_sign,467,Gießen,0,
2024-12-28T11:46:00,3397544,6510738,50.571078,8.674602,JLU Seltersberg / Leihgesterner Weg,True,4937,False,smart_sign,467,Gießen,1,91190
2024-12-28T12:01:00,3397544,6510738,50.571078,8.674602,JLU Seltersberg / Leihgesterner Weg,True,4937,False,smart_sign,467,Gießen,0,
2024-12-28T00:00:00,3397545,6510764,50.570978,8.672389,JLU Seltersberg / HRZ,True,4938,False,smart_sign,467,Gießen,0,
2024-12-28T13:37:00,3397545,6510764,50.570978,8.672389,JLU Seltersberg / HRZ,True,4938,False,smart_sign,467,Gießen,14,"91239, 91297, 91283, 91223, 91219, 91119, 91109, 386119, 91012, 91347, 91317, 91314, 91302, 386097"
2024-12-28T16:02:00,3397545,6510764,50.570978,8.672389,JLU Seltersberg / HRZ,True,4938,False,smart_sign,467,Gießen,13,"91317, 386097, 91302, 91314, 91347, 386119, 91109, 91119, 91219, 91223, 91239, 91283, 91297"
2024-12-28T18:39:00,3397545,6510764,50.570978,8.672389,JLU Seltersberg / HRZ,True,4938,False,smart_sign,467,Gießen,12,"91314, 91347, 386119, 91109, 91219, 91223, 91239, 91283, 91297, 386097, 91302, 91317"
2024-12-28T18:43:00,3397545,6510764,50.570978,8.672389,JLU Seltersberg / HRZ,True,4938,False,smart_sign,467,Gießen,13,"91302, 91297, 91283, 91239, 91223, 91219, 91119, 91109, 386119, 91347, 91317, 91314, 386097"
2024-12-28T00:00:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,386028
2024-12-28T00:07:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,0,
2024-12-28T03:25:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,91173
2024-12-28T07:12:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,2,"91173, 386108"
2024-12-28T07:25:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,386108
2024-12-28T08:12:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,0,
2024-12-28T08:27:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,2,"386089, 386158"
2024-12-28T08:51:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,386089
2024-12-28T09:03:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,0,
2024-12-28T09:25:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,91201
2024-12-28T09:43:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,2,"91201, 386158"
2024-12-28T10:02:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,3,"91086, 386158, 91201"
2024-12-28T11:57:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,2,"91201, 91086"
2024-12-28T12:10:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,1,91201
2024-12-28T12:34:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,24,"91305, 91024, 91037, 91078, 91103, 91108, 91113, 91142, 91163, 91201, 91231, 91268, 91285, 91286, 386026, 386190, 386033, 386039, 386048, 386056, 386058, 386065, 386078, 91007"
2024-12-28T13:30:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,23,"91024, 91037, 91078, 91103, 91108, 91113, 91142, 91163, 91201, 91231, 91268, 91285, 91286, 386026, 386033, 386039, 386048, 386056, 386058, 386065, 386078, 91305, 91007"
2024-12-28T13:36:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,24,"91007, 91024, 91037, 91078, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91285, 91231, 91268, 91286, 386026, 386033, 386039, 386048, 386056, 386058, 386065, 386078, 91305"
2024-12-28T13:55:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,23,"91103, 386026, 386033, 386039, 386048, 386056, 386058, 386065, 386078, 91305, 91007, 91024, 91037, 91078, 91108, 91112, 91113, 91142, 91163, 91201, 91231, 91268, 91285"
2024-12-28T13:56:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,24,"91024, 91305, 386078, 386065, 386058, 386056, 386048, 386039, 386033, 386026, 91286, 91285, 91268, 91231, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91078, 91037, 91007"
2024-12-28T14:17:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,23,"91305, 91024, 91037, 91078, 91103, 91108, 91112, 91113, 91142, 91163, 91201, 91231, 91268, 91285, 91286, 386026, 386033, 386039, 386048, 386058, 386065, 386078, 91007"
2024-12-28T14:36:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,22,"91037, 91286, 91285, 91268, 91231, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91078, 91024, 91007, 91305, 386078, 386065, 386058, 386048, 386039, 386033"
2024-12-28T14:56:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,21,"91201, 91108, 91112, 91113, 91142, 91163, 91103, 91231, 91268, 91286, 91285, 386033, 386039, 386048, 386058, 386078, 91305, 91007, 91024, 91037, 91078"
2024-12-28T15:00:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,20,"91201, 386039, 386048, 386058, 386078, 91305, 91007, 91024, 91037, 91078, 91103, 91108, 91112, 91113, 91142, 91163, 91231, 91268, 91285, 91286"
2024-12-28T15:36:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,19,"91286, 91285, 91268, 91231, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91078, 91037, 91024, 91007, 91305, 386078, 386058, 386048"
2024-12-28T16:05:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,18,"91113, 91142, 91163, 91201, 91285, 91231, 91286, 386078, 386058, 386048, 91305, 91103, 91078, 91037, 91024, 91007, 91108, 91112"
2024-12-28T17:10:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,19,"386048, 91103, 91108, 91112, 91113, 91142, 91163, 91201, 91231, 91285, 91286, 386078, 386058, 386083, 91305, 91007, 91024, 91037, 91078"
2024-12-28T17:22:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,18,"91285, 386058, 386078, 386083, 91305, 91007, 91024, 91078, 91103, 91108, 91112, 91113, 91142, 91163, 91201, 91231, 91286, 386048"
2024-12-28T17:25:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,19,"91231, 91265, 386048, 386058, 386078, 386083, 91305, 91007, 91024, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91078, 91285, 91286"
2024-12-28T17:41:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,18,"386078, 386058, 91007, 386048, 91265, 91305, 91024, 91078, 91103, 91108, 91112, 91113, 91142, 91163, 91201, 91285, 91286, 386083"
2024-12-28T17:42:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,17,"91201, 91286, 386048, 386058, 386078, 386083, 91305, 91007, 91024, 91078, 91103, 91108, 91112, 91113, 91142, 91285, 91163"
2024-12-28T17:47:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,16,"91286, 91285, 91201, 91163, 91142, 91113, 91112, 91007, 91024, 91078, 91103, 91108, 91305, 386058, 386083, 386078"
2024-12-28T17:55:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,17,"386083, 91305, 91007, 91024, 91078, 91103, 91108, 91112, 91286, 91285, 91201, 91163, 91142, 91113, 386021, 386058, 386078"
2024-12-28T18:27:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,16,"91024, 91286, 91285, 91201, 91163, 91142, 91113, 91112, 91108, 91103, 91078, 91007, 91305, 386083, 386058, 386021"
2024-12-28T18:35:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,17,"91286, 91285, 91201, 91163, 91142, 91112, 91108, 91103, 91078, 91024, 91007, 91305, 386083, 386078, 386058, 386021, 91113"
2024-12-28T19:13:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,16,"91108, 91103, 91078, 91285, 91007, 91305, 386083, 386078, 386058, 386021, 91286, 91024, 91201, 91163, 91142, 91113"
2024-12-28T19:41:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,15,"386078, 91285, 91286, 91201, 91163, 91142, 91113, 91108, 91103, 91078, 91024, 91007, 91305, 386083, 386058"
2024-12-28T19:45:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,14,"91078, 91024, 91286, 91285, 91113, 91142, 91163, 91201, 91007, 91305, 386083, 386058, 91108, 91103"
2024-12-28T19:59:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,13,"91286, 91285, 386058, 91305, 91007, 91024, 91078, 91086, 91103, 91108, 91113, 91142, 91201"
2024-12-28T20:01:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,12,"91142, 386058, 91305, 91007, 91024, 91078, 91086, 91103, 91286, 91285, 91201, 91113"
2024-12-28T20:07:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,11,"91286, 91285, 91201, 91142, 91113, 91103, 91086, 91078, 91024, 91305, 386058"
2024-12-28T20:22:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,10,"91142, 91113, 91103, 91286, 91285, 91201, 386058, 91078, 91024, 91305"
2024-12-28T20:24:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,8,"91285, 91286, 386058, 91024, 91078, 91103, 91113, 91142"
2024-12-28T21:10:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,7,"386058, 91078, 91103, 91113, 91142, 91285, 91286"
2024-12-28T21:52:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,6,"91113, 91103, 91142, 91078, 91285, 91286"
2024-12-28T23:04:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,5,"91285, 91142, 91113, 91103, 91078"
2024-12-28T23:25:00,3397546,6510782,50.580418,8.664761,Bahnhof / Alte Post,True,4939,False,smart_sign,467,Gießen,4,"91142, 91285, 91078, 91103"
2024-12-28T00:00:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,14,"386067, 386015, 386031, 91203, 91199, 91180, 91153, 386112, 91147, 91117, 91035, 386305, 386094, 386081"
2024-12-28T02:01:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,15,"386305, 91117, 91147, 386112, 91153, 91180, 91199, 91203, 386015, 386031, 386067, 386081, 386094, 91329, 91035"
2024-12-28T05:24:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,16,"386112, 386155, 386015, 386031, 386067, 386081, 386094, 91329, 386305, 91035, 91117, 91147, 91153, 91180, 91199, 91203"
2024-12-28T08:30:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,15,"386081, 91203, 91199, 91180, 91153, 386112, 91147, 91117, 91035, 386305, 91329, 386094, 386155, 386015, 386067"
2024-12-28T08:31:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,16,"386112, 91153, 91180, 91199, 91203, 386305, 91329, 386094, 386081, 386067, 386031, 386155, 386015, 91117, 91147, 91035"
2024-12-28T14:33:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,17,"91035, 91117, 91147, 386112, 91153, 91180, 91199, 91203, 386155, 386015, 386031, 386067, 386081, 386094, 91329, 386305, 91011"
2024-12-28T16:11:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,16,"91199, 386015, 386031, 386067, 386081, 386094, 91329, 386305, 91011, 91035, 91117, 91147, 386112, 91153, 91180, 91203"
2024-12-28T17:31:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,15,"386015, 91203, 91199, 91180, 91153, 386112, 91147, 91117, 91035, 91011, 386305, 91329, 386094, 386067, 386031"
2024-12-28T18:56:00,3397547,6510910,50.587148,8.682158,THM A / Wiesenstraße,True,4940,False,smart_sign,467,Gießen,14,"91199, 386305, 91011, 91035, 91117, 91147, 386112, 91153, 91180, 91203, 386015, 386067, 386094, 91329"
2024-12-28T00:00:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,17,"91215, 91191, 91159, 91105, 91092, 91044, 91018, 386068, 386055, 386005, 386157, 91214, 91226, 91263, 91267, 91277, 91298"
2024-12-28T02:01:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,16,"386068, 91298, 386157, 386005, 386055, 91018, 91044, 91092, 91105, 91159, 91191, 91214, 91215, 91226, 91263, 91267"
2024-12-28T02:42:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,17,"91226, 91267, 91287, 91298, 91191, 91214, 91215, 91105, 91159, 91092, 91044, 91018, 386068, 386055, 386005, 386157, 91263"
2024-12-28T08:30:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,18,"91287, 91298, 386068, 91226, 91092, 91105, 91159, 91191, 91214, 91215, 386055, 386031, 386005, 386157, 91044, 91018, 91263, 91267"
2024-12-28T08:31:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,17,"91298, 386068, 91018, 91044, 91092, 91105, 91159, 91191, 91214, 91215, 91226, 91263, 91267, 91287, 386055, 386157, 386005"
2024-12-28T13:10:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,16,"386005, 386055, 386068, 91018, 91044, 91092, 91105, 91159, 91191, 91214, 91215, 91226, 91263, 91267, 91287, 91298"
2024-12-28T15:13:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,17,"91267, 91092, 91191, 91159, 91214, 386005, 91044, 91018, 386068, 386055, 91226, 91215, 91298, 91287, 91105, 91263, 386033"
2024-12-28T17:59:00,3397548,6510935,50.585584,8.684702,THM C / Moltkestraße,True,4941,False,smart_sign,467,Gießen,18,"91226, 386068, 91018, 91044, 91092, 91105, 91159, 91191, 91214, 91215, 91263, 91267, 91287, 91298, 386048, 386055, 386033, 386005"
2024-12-28T00:00:00,3397549,6510957,50.589469,8.681104,THM D / Gutfleischstraße,True,4942,False,smart_sign,467,Gießen,5,"386006, 386122, 91354, 386301, 386063"
2024-12-28T02:05:00,3397549,6510957,50.589469,8.681104,THM D / Gutfleischstraße,True,4942,False,smart_sign,467,Gießen,6,"386122, 91354, 386006, 386301, 386063, 91277"
2024-12-28T08:09:00,3397549,6510957,50.589469,8.681104,THM D / Gutfleischstraße,True,4942,False,smart_sign,467,Gießen,7,"386301, 91277, 91246, 386122, 91354, 386063, 386006"
2024-12-28T13:45:00,3397549,6510957,50.589469,8.681104,THM D / Gutfleischstraße,True,4942,False,smart_sign,467,Gießen,9,"386150, 91277, 91246, 386122, 91354, 386301, 386063, 386006, 386158"
2024-12-28T00:00:00,3397556,31067477,50.565264,8.687189,Day Night Sports,True,4944,False,free,467,Gießen,8,"91118, 91031, 91002, 91015, 91359, 91308, 91270, 91241"
2024-12-28T06:38:00,3397556,31067477,50.565264,8.687189,Day Night Sports,True,4944,False,free,467,Gießen,9,"91118, 91359, 91002, 91015, 91270, 91269, 91241, 91031, 91308"
2024-12-28T07:26:00,3397556,31067477,50.565264,8.687189,Day Night Sports,True,4944,False,free,467,Gießen,8,"91270, 91002, 91359, 91308, 91269, 91118, 91031, 91015"
2024-12-28T00:00:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,4,"91235, 91355, 386128, 91014"
2024-12-28T13:01:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,5,"91014, 386128, 91235, 91355, 386035"
2024-12-28T13:04:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,4,"386035, 91355, 91014, 386128"
