minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-28T13:25:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,5,"91014, 386035, 386128, 91086, 91355"
2024-12-28T13:37:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,6,"386035, 91235, 91086, 91014, 386128, 91355"
2024-12-28T16:16:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,5,"91355, 91014, 91235, 386128, 386035"
2024-12-28T16:30:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,6,"386155, 386035, 91355, 91014, 91235, 386128"
2024-12-28T16:47:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,7,"386128, 386155, 386035, 91355, 91014, 91083, 91235"
2024-12-28T20:00:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,8,"91355, 91014, 91083, 91235, 386128, 386155, 386021, 386035"
2024-12-28T20:17:00,3397558,31068744,50.572309,8.682867,Bahnhaltepunkt Erdkauter Weg,True,4945,False,free,467,Gießen,9,"91014, 91083, 386049, 91235, 386128, 386021, 386155, 91355, 386035"
2024-12-28T00:00:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,1,386107
2024-12-28T03:05:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,3,"386087, 91198, 386107"
2024-12-28T15:54:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,2,"386107, 91198"
2024-12-28T19:57:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,1,91198
2024-12-28T20:44:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,2,"91198, 91268"
2024-12-28T21:02:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,1,91198
2024-12-28T22:12:00,3397559,31069103,50.581435,8.696279,Bahnhaltepunkt Licher Straße,True,4946,False,free,467,Gießen,2,"91173, 91198"
2024-12-28T00:00:00,3397557,31067717,50.575709,8.70932,Landkreis Gießen / Riversplatz,True,4947,False,smart_sign,467,Gießen,2,"386186, 386038"
2024-12-28T00:00:00,3397560,33395116,50.568294,8.647932,Landkreis Gießen / Bachweg,True,4948,False,free,467,Gießen,4,"91248, 386012, 386001, 91114"
2024-12-28T00:00:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,28,"91006, 91300, 91281, 91252, 91224, 91220, 91202, 91178, 91149, 91367, 386109, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386037, 386021, 386003, 386184, 386166"
2024-12-28T01:03:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,27,"91342, 91312, 91307, 91303, 386037, 386021, 386003, 386166, 91149, 91300, 91281, 91252, 91224, 91220, 91202, 91178, 91367, 386109, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91006"
2024-12-28T01:04:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,26,"91089, 386109, 91367, 91149, 91178, 91202, 91220, 91224, 91252, 91281, 91300, 91034, 91032, 91027, 91006, 91342, 91312, 91307, 91303, 386037, 386003, 386166, 91036, 91049, 91075, 91094"
2024-12-28T01:55:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,27,"91220, 91202, 91032, 91006, 91300, 91281, 91252, 91224, 91178, 91027, 386166, 386003, 386037, 91303, 91307, 91312, 91367, 91342, 91145, 386109, 91094, 91089, 91075, 91049, 91036, 91149, 91034"
2024-12-28T01:56:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,28,"386109, 91300, 91281, 91252, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91006, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386166"
2024-12-28T08:07:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,29,"91202, 386166, 386150, 91220, 91224, 91252, 91281, 91300, 91075, 91094, 386109, 91367, 91145, 91149, 91178, 91312, 91307, 91303, 386083, 386037, 386003, 91342, 91049, 91089, 91034, 91032, 91036, 91027, 91006"
2024-12-28T10:14:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,30,"91252, 91300, 91281, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91006, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386166, 386150"
2024-12-28T11:43:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,29,"386150, 91036, 91300, 91281, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91094, 91089, 91075, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386166"
2024-12-28T12:01:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,30,"91149, 91145, 91367, 386109, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386166, 386158, 386150, 91300, 91241, 91224, 91220, 91202, 91178, 91281, 91252"
2024-12-28T13:04:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,32,"91032, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91094, 91089, 91075, 91049, 91036, 91034, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386000, 386166, 386158, 386150"
2024-12-28T13:11:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"386150, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91098, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386003, 386000, 386166, 386158"
2024-12-28T13:15:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,34,"386000, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91098, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386021, 386003, 386166, 386158, 386150"
2024-12-28T13:34:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,35,"91367, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 386109, 91098, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386021, 386003, 386000, 386190, 386166, 386158, 386150"
2024-12-28T13:37:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"91145, 91149, 91178, 91252, 91202, 91220, 386003, 386000, 386190, 386166, 91034, 91032, 91036, 91027, 91342, 91312, 91049, 91075, 91241, 91224, 91089, 91274, 91094, 91307, 91303, 386083, 386037, 386021, 91281, 91300, 91098, 386109, 91367"
2024-12-28T13:39:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,32,"386003, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91367, 386109, 91098, 91094, 91089, 91075, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386021, 386000, 386166"
2024-12-28T13:40:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"91178, 91149, 91145, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386037, 386021, 386003, 386000, 386166, 91274, 91241, 91281, 91300, 91252, 91224, 91220, 91202"
2024-12-28T14:16:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,34,"91303, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 386083, 386037, 386021, 386003, 386000, 386166"
2024-12-28T14:31:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,35,"386021, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386083, 386056, 386037, 386003, 386000, 386166"
2024-12-28T15:59:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,34,"91089, 91202, 91220, 91224, 91241, 91252, 91274, 91281, 91312, 91307, 91303, 386083, 386056, 386037, 386021, 386003, 386000, 91128, 91145, 91149, 91032, 91027, 91342, 91300, 386101, 91049, 91036, 91075, 91034, 91094, 91178, 91098, 386109, 91367"
2024-12-28T16:59:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"91281, 91300, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386056, 386037, 386021, 386003, 386000"
2024-12-28T17:48:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,34,"91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386056, 386037, 386021, 386003, 386000, 386166, 91224, 91202, 91178, 91149, 91252, 91274, 91281, 91300, 91220, 91241"
2024-12-28T17:49:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91220, 91312, 91307, 91303, 386056, 386037, 386003, 386000, 386166, 91342, 91202, 91178, 91149, 91224, 91241, 91252, 91274, 91281, 91300"
2024-12-28T18:15:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,32,"91307, 91300, 91281, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91036, 91034, 91032, 91027, 91342, 91312, 91303, 386056, 386037, 386003, 386000, 386166"
2024-12-28T18:16:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,31,"91145, 91300, 91281, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386056, 386037, 386003, 386000, 386166"
2024-12-28T18:17:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,32,"386037, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386056, 386003, 386000, 386166"
2024-12-28T18:23:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,33,"91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91133, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386056, 386037, 386003, 386000, 386166"
2024-12-28T18:38:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,34,"91032, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 91178, 91149, 91145, 91133, 91128, 91367, 386109, 91098, 91094, 91089, 91075, 386101, 91049, 91034, 91027, 91342, 91312, 91307, 91303, 386056, 386037, 386003, 386000, 91265, 386166"
2024-12-28T21:57:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,35,"91178, 91098, 91202, 91220, 91303, 91300, 91281, 91274, 91252, 91241, 386058, 386056, 386037, 386003, 386000, 91265, 386107, 386109, 91367, 91128, 91133, 91145, 91149, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91224, 91089, 91094"
2024-12-28T22:42:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,36,"91098, 91300, 91281, 91274, 91252, 91241, 91224, 91220, 91202, 386107, 91178, 91149, 91145, 91133, 91128, 91108, 91367, 386109, 91094, 91089, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386058, 386056, 386037, 386003, 386000, 91265"
2024-12-28T22:57:00,3397562,39051609,50.585137,8.671877,Bahnhofstraße,True,4949,False,smart_sign,467,Gießen,37,"386109, 91098, 91094, 91089, 91075, 386101, 91049, 91034, 91032, 91027, 91342, 91312, 91307, 91303, 386058, 386056, 386037, 386003, 386000, 91265, 91149, 91300, 91281, 91145, 91133, 91128, 91108, 91367, 91220, 91202, 386107, 91178, 91158, 91252, 91274, 91241, 91224"
2024-12-28T00:00:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,2,"91269, 91023"
2024-12-28T06:26:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,1,91023
2024-12-28T07:39:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,2,"91241, 91023"
2024-12-28T07:48:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,1,91023
2024-12-28T09:33:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,0,
2024-12-28T12:07:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,1,91190
2024-12-28T12:29:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,2,"91086, 91190"
2024-12-28T12:32:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,0,
2024-12-28T17:05:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,1,91086
2024-12-28T19:44:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,0,
2024-12-28T23:45:00,3397563,63085276,50.564109,8.677573,Leihgesterner Weg / Unterhof,True,4950,False,free,467,Gießen,1,386089
2024-12-28T00:00:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386041, 386173"
2024-12-28T00:48:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,3,"386101, 386041, 386173"
2024-12-28T02:47:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386101, 386173"
2024-12-28T11:21:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386101
2024-12-28T11:40:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,0,
2024-12-28T12:10:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386101
2024-12-28T12:23:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,0,
2024-12-28T12:49:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386101
2024-12-28T13:24:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,0,
2024-12-28T16:23:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T16:30:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,0,
2024-12-28T16:41:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T17:16:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386087, 386300"
2024-12-28T17:25:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T17:44:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386300, 386087"
2024-12-28T18:31:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T19:20:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386300, 91173"
2024-12-28T19:36:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,91173
2024-12-28T19:39:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,0,
2024-12-28T20:47:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T20:50:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386300, 386166"
2024-12-28T20:51:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,1,386300
2024-12-28T21:04:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,2,"386300, 91201"
2024-12-28T21:10:00,3397564,63085409,50.58266,8.70796,Eichendorffring,True,4951,False,free,467,Gießen,3,"91201, 386300, 386166"
2024-12-28T00:00:00,3397565,63085530,50.585204,8.71319,Grünberger Straße,True,4952,False,free,467,Gießen,0,
2024-12-28T11:24:00,3397565,63085530,50.585204,8.71319,Grünberger Straße,True,4952,False,free,467,Gießen,5,"386195, 386198, 386199, 91195, 386187"
2024-12-28T11:26:00,3397565,63085530,50.585204,8.71319,Grünberger Straße,True,4952,False,free,467,Gießen,6,"386199, 386198, 91195, 91189, 386195, 386187"
2024-12-28T16:37:00,3397565,63085530,50.585204,8.71319,Grünberger Straße,True,4952,False,free,467,Gießen,2,"386187, 386199"
2024-12-28T00:00:00,3397566,199524500,50.588952,8.672911,Dammstraße / Nordanlage CARGO,True,4953,False,free,467,Gießen,4,"91237, 91357, 386203, 91273"
2024-12-28T01:01:00,3397566,199524500,50.588952,8.672911,Dammstraße / Nordanlage CARGO,True,4953,False,free,467,Gießen,7,"91237, 91273, 386203, 386162, 386046, 91357, 386100"
2024-12-28T13:19:00,3397566,199524500,50.588952,8.672911,Dammstraße / Nordanlage CARGO,True,4953,False,free,467,Gießen,8,"386100, 91357, 386046, 386162, 386157, 386203, 91237, 91273"
2024-12-28T17:04:00,3397566,199524500,50.588952,8.672911,Dammstraße / Nordanlage CARGO,True,4953,False,free,467,Gießen,9,"386100, 91273, 91237, 91357, 386046, 386188, 386162, 386157, 386203"
2024-12-28T21:34:00,3397566,199524500,50.588952,8.672911,Dammstraße / Nordanlage CARGO,True,4953,False,free,467,Gießen,10,"386162, 91204, 91237, 91273, 386203, 386157, 386188, 386046, 91357, 386100"
2024-12-28T00:00:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,1,386201
2024-12-28T05:23:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,2,"386035, 386201"
2024-12-28T08:21:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,3,"386035, 386201, 91241"
2024-12-28T09:49:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,4,"386035, 386201, 91023, 91241"
2024-12-28T10:08:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,3,"386201, 91023, 386035"
2024-12-28T12:41:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,2,"386201, 91023"
2024-12-28T12:42:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,3,"91190, 91023, 386201"
2024-12-28T12:43:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,4,"386201, 91190, 91086, 91023"
2024-12-28T13:16:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,3,"386201, 91190, 91023"
2024-12-28T13:43:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,2,"91023, 386201"
2024-12-28T14:30:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,1,386201
2024-12-28T16:08:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,2,"386201, 91012"
2024-12-28T17:19:00,3397567,320948129,50.578991,8.664509,Bahnhof / Alter Wetzlarer Weg CARGO,True,4954,False,free,467,Gießen,1,386201
2024-12-28T00:00:00,3397568,373906191,50.581152,8.664379,Bahnhof/ Hinter der neuen Post,True,4955,False,free,467,Gießen,0,
2024-12-28T00:28:00,3397568,373906191,50.581152,8.664379,Bahnhof/ Hinter der neuen Post,True,4955,False,free,467,Gießen,1,91315
2024-12-28T00:00:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,8,"91080, 91278, 91254, 386022, 91212, 91313, 91011, 91016"
2024-12-28T00:59:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,7,"91278, 91212, 91080, 91016, 91011, 91313, 386022"
2024-12-28T04:37:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,8,"91313, 91011, 91016, 386167, 91212, 91278, 91080, 386022"
2024-12-28T05:59:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,9,"91313, 91278, 91254, 91212, 91080, 91016, 91011, 386022, 386167"
2024-12-28T14:29:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,8,"91313, 91278, 386167, 91254, 91212, 91080, 386022, 91016"
2024-12-28T17:34:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,9,"91278, 386167, 386022, 91254, 91212, 91080, 91016, 91313, 386081"
2024-12-28T17:49:00,3397569,410301475,50.586566,8.67686,Botanischer Garten,True,4957,False,free,467,Gießen,10,"386022, 386167, 91231, 91254, 91278, 91212, 91080, 91016, 91313, 386081"
2024-12-28T00:00:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,8,"91238, 91276, 386118, 386177, 386302, 386110, 91160, 91229"
2024-12-28T00:04:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,9,"91229, 91238, 91276, 386110, 91160, 386302, 386177, 386118, 91164"
