minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-28T00:05:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,10,"91276, 386302, 91327, 386118, 386110, 91160, 91164, 91229, 386177, 91238"
2024-12-28T01:09:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,12,"386177, 91276, 91229, 91238, 91164, 91160, 386110, 386118, 91327, 386302, 386021, 386184"
2024-12-28T09:10:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,11,"386118, 386177, 386021, 386302, 91327, 91276, 91164, 91229, 91238, 91160, 386110"
2024-12-28T09:33:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,12,"386184, 386177, 91327, 386302, 91276, 386021, 386110, 91160, 386118, 91164, 91238, 91229"
2024-12-28T12:36:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,11,"386177, 91276, 91160, 91164, 91229, 91238, 386110, 386118, 91327, 386302, 386184"
2024-12-28T12:51:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,10,"386302, 91327, 386118, 386110, 91160, 91164, 91229, 91238, 91276, 386177"
2024-12-28T13:52:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,11,"386302, 386184, 386177, 91238, 91276, 91229, 91164, 91160, 386110, 386118, 91327"
2024-12-28T15:03:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,12,"386118, 386065, 91327, 386302, 386177, 386184, 91276, 91238, 91229, 91164, 91160, 386110"
2024-12-28T16:08:00,3397570,410303716,50.588971,8.662469,Rodheimer Straße,True,4958,False,free,467,Gießen,11,"386177, 386184, 386302, 386118, 386110, 91276, 91160, 91164, 91229, 91238, 91327"
2024-12-28T00:00:00,3397571,448135955,50.585716,8.657575,An den Hessenhallen,True,4959,False,free,467,Gießen,37,"386066, 386045, 386042, 386040, 386036, 386034, 386030, 386020, 386175, 386164, 386153, 386150, 386023, 91271, 91250, 91225, 91221, 91210, 91188, 91184, 91181, 91132, 91104, 91102, 91083, 91076, 91056, 91052, 91045, 91005, 91353, 91331, 91304, 386099, 386096, 386077, 386070"
2024-12-28T07:57:00,3397571,448135955,50.585716,8.657575,An den Hessenhallen,True,4959,False,free,467,Gießen,36,"91353, 91331, 91304, 386099, 386096, 386077, 386070, 386066, 386045, 386042, 386040, 386036, 386034, 386030, 386023, 386020, 386175, 386164, 386153, 91271, 91250, 91225, 91188, 91184, 91181, 91132, 91104, 91102, 91083, 91076, 91056, 91052, 91045, 91005, 91221, 91210"
2024-12-28T14:08:00,3397571,448135955,50.585716,8.657575,An den Hessenhallen,True,4959,False,free,467,Gießen,37,"91102, 91083, 91076, 91066, 91056, 91052, 91045, 91005, 91353, 91331, 91304, 386099, 386096, 386077, 386070, 386066, 386045, 386042, 386040, 386036, 386034, 386030, 386023, 386020, 386164, 386153, 386175, 91271, 91250, 91225, 91221, 91210, 91188, 91184, 91181, 91132, 91104"
2024-12-28T16:35:00,3397571,448135955,50.585716,8.657575,An den Hessenhallen,True,4959,False,free,467,Gießen,36,"386040, 91271, 91250, 91225, 91221, 91210, 91188, 91184, 91181, 91132, 91104, 91102, 91076, 91066, 91056, 91052, 91045, 91005, 91353, 91331, 91304, 386099, 386096, 386077, 386070, 386066, 386045, 386042, 386036, 386034, 386030, 386023, 386020, 386175, 386164, 386153"
2024-12-28T00:00:00,3397572,457276510,50.590141,8.684306,Badezentrum Ringallee,True,4960,False,free,467,Gießen,2,"386010, 91343"
2024-12-28T16:08:00,3397572,457276510,50.590141,8.684306,Badezentrum Ringallee,True,4960,False,free,467,Gießen,3,"91343, 386010, 386166"
2024-12-28T17:40:00,3397572,457276510,50.590141,8.684306,Badezentrum Ringallee,True,4960,False,free,467,Gießen,2,"386010, 91343"
2024-12-28T00:00:00,3397573,457277430,50.58871,8.679618,Landgericht,True,4961,False,free,467,Gießen,9,"386061, 386073, 386093, 386178, 91040, 91165, 91233, 91001, 386043"
2024-12-28T20:11:00,3397573,457277430,50.58871,8.679618,Landgericht,True,4961,False,free,467,Gießen,8,"386178, 386043, 386061, 386073, 91001, 91040, 91165, 91233"
2024-12-28T00:00:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,34,"91274, 91296, 386103, 91286, 91285, 91268, 91231, 91228, 91163, 91154, 91142, 91140, 91136, 91120, 91113, 91108, 91103, 91078, 91037, 91024, 91017, 91007, 91305, 386078, 386065, 386058, 386056, 386048, 386039, 386035, 386033, 386026, 386000, 386190"
2024-12-28T05:15:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,33,"386065, 91296, 386103, 91286, 91285, 91274, 91268, 91231, 91228, 91163, 91154, 91142, 91140, 91136, 91120, 91113, 91108, 91103, 91078, 91037, 91024, 91017, 91007, 91305, 386078, 386058, 386056, 386048, 386039, 386033, 386026, 386000, 386190"
2024-12-28T09:43:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,32,"386190, 91296, 386103, 91286, 91274, 91268, 91231, 91228, 91163, 91154, 91142, 91140, 91136, 91120, 91113, 91108, 91103, 91078, 91037, 91024, 91017, 91007, 91305, 386078, 386065, 386058, 386056, 386048, 386039, 386033, 386026, 386000"
2024-12-28T09:46:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,33,"386026, 91296, 386103, 91286, 91285, 91274, 91268, 91231, 91228, 91163, 91154, 91142, 91140, 91136, 91120, 91113, 91108, 91103, 91078, 91037, 91024, 91017, 91007, 91305, 386078, 386065, 386058, 386056, 386048, 386039, 386033, 386000, 386190"
2024-12-28T11:53:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,23,"91136, 91296, 386103, 91274, 91268, 91231, 91228, 91163, 91154, 91142, 91140, 91120, 91108, 91078, 91037, 91024, 91017, 91305, 386078, 386065, 386058, 386039, 386000"
2024-12-28T12:05:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,13,"91078, 91037, 91017, 386065, 386000, 386103, 91296, 91274, 91228, 91154, 91140, 91136, 91120"
2024-12-28T12:06:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,10,"91017, 386000, 386103, 91296, 91274, 91228, 91154, 91140, 91136, 91120"
2024-12-28T12:46:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,8,"91120, 91296, 386103, 91228, 91154, 91140, 91136, 91017"
2024-12-28T14:37:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,9,"91154, 91296, 386103, 91228, 91140, 91136, 91120, 91023, 91017"
2024-12-28T21:36:00,3397574,457278656,50.565941,8.65186,Kleinlinden Autobahnbrücke,True,4962,False,free,467,Gießen,8,"91017, 91120, 91136, 91140, 91154, 91228, 386103, 91296"
2024-12-28T00:00:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,25,"91336, 91335, 386304, 91324, 91323, 386092, 386090, 386088, 386080, 386060, 386197, 386179, 386156, 386151, 91337, 91341, 91345, 91013, 386123, 91121, 91187, 91201, 91232, 386126, 91289"
2024-12-28T09:16:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,24,"386156, 386123, 91013, 91345, 386304, 91324, 91323, 386092, 386090, 386088, 386080, 386060, 386197, 386179, 91121, 386151, 91337, 91341, 91336, 91335, 91289, 386126, 91232, 91187"
2024-12-28T11:42:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,25,"91341, 386090, 386092, 91323, 91324, 386304, 91335, 91336, 91337, 386151, 386156, 386179, 386194, 386197, 386060, 386080, 386088, 91289, 386126, 91232, 91187, 91121, 386123, 91013, 91345"
2024-12-28T13:17:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,24,"91341, 91337, 91336, 91335, 386304, 91324, 91323, 386092, 386090, 386088, 386080, 386060, 386197, 386179, 386156, 386151, 91345, 91013, 386123, 91121, 91187, 91232, 386126, 91289"
2024-12-28T14:51:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,23,"386088, 386080, 386060, 386197, 386179, 386156, 386151, 91232, 386126, 91289, 91013, 91341, 91337, 91336, 91335, 386304, 91324, 91323, 386092, 91187, 91121, 386123, 91345"
2024-12-28T14:52:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,22,"386060, 386197, 386179, 386156, 386151, 91341, 91336, 91335, 386304, 91324, 91323, 386092, 386088, 386080, 91289, 386126, 91232, 91187, 91121, 91013, 91345, 91337"
2024-12-28T15:23:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,21,"91337, 91336, 91335, 386304, 91324, 91323, 386092, 386088, 386080, 386060, 386197, 386179, 386156, 386126, 91232, 91187, 91289, 91121, 91013, 91345, 91341"
2024-12-28T16:01:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,22,"91337, 91336, 91335, 386304, 91324, 91323, 386092, 386088, 386080, 386060, 386197, 386179, 386156, 386151, 91341, 91345, 91013, 91121, 91187, 91232, 386126, 91289"
2024-12-28T17:30:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,23,"386179, 386151, 386156, 91289, 386126, 91232, 91187, 91121, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 386304, 91324, 91323, 386092, 386088, 386080, 386060, 386197"
2024-12-28T18:25:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,25,"386197, 91289, 386126, 91232, 91187, 91121, 386123, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 91334, 386304, 91324, 91323, 386092, 386088, 386080, 386060, 386179, 386156, 386151"
2024-12-28T18:33:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,23,"91187, 91121, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 386197, 386179, 386156, 386088, 386080, 386092, 386060, 91323, 91324, 386304, 91334, 91289, 386126, 91232"
2024-12-28T20:13:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,22,"386197, 386179, 386156, 91334, 91289, 386126, 91232, 91187, 91121, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 386304, 91324, 91323, 386092, 386088, 386060"
2024-12-28T20:20:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,23,"91232, 91289, 386126, 91187, 91121, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 91334, 386304, 91324, 91323, 386093, 386092, 386088, 386060, 386197, 386179, 386156"
2024-12-28T20:36:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,24,"386080, 386060, 386197, 386179, 386156, 386304, 91289, 386126, 91232, 91187, 91121, 91037, 91013, 91345, 91341, 91337, 91336, 91335, 91334, 91324, 91323, 386093, 386092, 386088"
2024-12-28T22:02:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,25,"91336, 91289, 386126, 91232, 91187, 386108, 91121, 91037, 91013, 91345, 91341, 91337, 91335, 91334, 386304, 91324, 91323, 386093, 386092, 386088, 386080, 386060, 386197, 386179, 386156"
2024-12-28T23:10:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,24,"91336, 91335, 91334, 386304, 91324, 91323, 386093, 386092, 386088, 386080, 386060, 386197, 386179, 91341, 91345, 91013, 91037, 91121, 386108, 91187, 91232, 386126, 91289, 91337"
2024-12-28T23:11:00,3397575,457279354,50.592037,8.66542,Schützenstraße,True,4963,False,free,467,Gießen,25,"91337, 91336, 91335, 91334, 386304, 91324, 91323, 386093, 386092, 386088, 386080, 386060, 386197, 386179, 386156, 91341, 91345, 91013, 91037, 91121, 386108, 91187, 91232, 386126, 91289"
2024-12-28T00:00:00,3397576,457280874,50.584309,8.66348,Stadtwerke Gießen,True,4964,False,free,467,Gießen,8,"91366, 386053, 91041, 91279, 91247, 91179, 91138, 91130"
2024-12-28T00:00:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,31,"386100, 91063, 386101, 386115, 91042, 91358, 91339, 91338, 91316, 386303, 91301, 386087, 386046, 386044, 386013, 386009, 386007, 386170, 91272, 386162, 386168, 91266, 91255, 91198, 91186, 91174, 91134, 386113, 91293, 91292, 91287"
2024-12-28T00:32:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,30,"386100, 91063, 386115, 91042, 91358, 91339, 91338, 91316, 386303, 91301, 91272, 386046, 386044, 386013, 386009, 386007, 386170, 386168, 386162, 386087, 91266, 91255, 91198, 91186, 91174, 91134, 386113, 91287, 91292, 91293"
2024-12-28T00:55:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,29,"386303, 91293, 91292, 91287, 91272, 91266, 91255, 91198, 91186, 91174, 91134, 386113, 386100, 91063, 386115, 91042, 91358, 91339, 91338, 91316, 91301, 386087, 386046, 386044, 386013, 386009, 386007, 386170, 386168"
2024-12-28T00:56:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,27,"91174, 91186, 91198, 91358, 91339, 91338, 91316, 386303, 91301, 386087, 386044, 386013, 386009, 386007, 386170, 386168, 386115, 91042, 91063, 91293, 91292, 91287, 91272, 91266, 91255, 386113, 91134"
2024-12-28T02:37:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91292, 91293, 91272, 91266, 91255, 91198, 91186, 91174, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91316, 386303, 91301, 386087, 386044, 386013, 386009, 386007, 386170, 386168"
2024-12-28T02:46:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"386044, 386013, 386009, 386007, 386170, 386168, 91339, 91316, 386303, 91301, 386087, 91293, 91292, 91272, 91042, 91358, 91338, 91198, 91186, 91174, 91134, 386113, 91266, 91063, 386115"
2024-12-28T02:47:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,24,"386168, 91293, 91292, 91272, 91266, 91186, 91174, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91316, 386303, 91301, 386087, 386044, 386013, 386009, 386007, 386170"
2024-12-28T06:28:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"386009, 91293, 91292, 91272, 91266, 91255, 91186, 91174, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386044, 386013, 386007, 386170, 386168"
2024-12-28T07:32:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91358, 91293, 91292, 91272, 91266, 91255, 91186, 91174, 91173, 91134, 386113, 91063, 386115, 91042, 91339, 91338, 91325, 91316, 386303, 91301, 386044, 386013, 386009, 386007, 386170, 386168"
2024-12-28T10:40:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"91301, 91293, 91292, 91272, 91266, 91255, 91186, 91174, 91173, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91325, 91316, 386303, 386044, 386013, 386009, 386170, 386168"
2024-12-28T11:43:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,24,"91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91293, 91316, 386303, 91301, 386044, 386013, 386009, 386170, 91325, 91292, 91272, 91266, 91255, 91186, 91174, 91173"
2024-12-28T11:44:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,23,"91325, 91316, 386303, 91301, 386013, 386009, 386170, 91134, 91063, 386115, 91042, 91293, 91358, 91339, 91338, 91255, 91186, 91174, 91173, 386113, 91292, 91272, 91266"
2024-12-28T12:55:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,24,"91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386013, 386009, 386170, 91293, 91290, 91272, 91266, 91255, 91186, 91174, 91173, 91292"
2024-12-28T13:48:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"91190, 91293, 91292, 91290, 91272, 91266, 91255, 91186, 91174, 91173, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386013, 386009, 386170"
2024-12-28T14:39:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91174, 91173, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91293, 91325, 91316, 386303, 91301, 386026, 386013, 386009, 386170, 91338, 91292, 91290, 91272, 91266, 91255, 91190, 91186"
2024-12-28T15:49:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"91186, 91173, 91174, 91339, 91338, 91325, 91316, 386303, 91301, 386026, 386013, 386009, 91292, 91134, 386113, 91063, 386115, 91042, 91358, 91190, 91255, 91266, 91272, 91290, 91293"
2024-12-28T16:19:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91174, 91293, 91292, 91290, 91272, 91266, 91255, 91190, 91186, 91173, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386026, 386013, 386009, 386170"
2024-12-28T18:45:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"91325, 91293, 91292, 91290, 91272, 91266, 91255, 91190, 91186, 91174, 91134, 386113, 91063, 386115, 91042, 91358, 91339, 91338, 91316, 386303, 91301, 386026, 386013, 386009, 386170"
2024-12-28T21:15:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91042, 91024, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386026, 386013, 386009, 386170, 91266, 91190, 91186, 91174, 91134, 386113, 91063, 386115, 91292, 91290, 91272, 91255, 91293"
2024-12-28T22:05:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,25,"91024, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 91190, 386013, 386009, 386170, 91255, 91266, 91290, 91292, 91293, 386026, 91186, 91174, 91134, 386113, 91063, 386115, 91042"
2024-12-28T22:06:00,3397577,466717105,50.581759,8.670118,Elefantenklo / Frankfurter Straße,True,4965,False,free,467,Gießen,26,"91174, 91293, 91292, 91290, 91272, 91266, 91255, 91190, 91186, 91134, 386113, 91063, 386115, 91042, 91024, 91358, 91339, 91338, 91325, 91316, 386303, 91301, 386026, 386013, 386009, 386170"
2024-12-28T00:00:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,3,"386202, 386011, 386057"
2024-12-28T08:22:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,4,"386202, 386011, 386057, 386108"
2024-12-28T10:26:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,5,"386011, 386202, 91330, 386057, 386108"
2024-12-28T17:30:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,4,"386108, 91330, 386057, 386202"
2024-12-28T17:48:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,5,"91265, 386202, 386108, 91330, 386057"
2024-12-28T18:36:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,4,"91330, 386108, 386202, 386057"
2024-12-28T21:54:00,3397578,474323909,50.585692,8.67637,Neuen Bäue CARGO,True,4966,False,free,467,Gießen,3,"91330, 386057, 386202"
2024-12-28T00:00:00,3397579,477962166,50.562927,8.647997,Kleinlinden Freibad,True,4967,False,free,467,Gießen,16,"386019, 91208, 91192, 386102, 91122, 91081, 386091, 386076, 386062, 386052, 386032, 386018, 386008, 386002, 386171, 386163"
2024-12-28T00:00:00,3397580,477962791,50.59863,8.692892,Wiesecker Weg / Karl-Keller-Straße,True,4968,False,free,467,Gießen,11,"91259, 386084, 386098, 91116, 91172, 91236, 91244, 386180, 386185, 386192, 386059"
2024-12-28T13:49:00,3397580,477962791,50.59863,8.692892,Wiesecker Weg / Karl-Keller-Straße,True,4968,False,free,467,Gießen,12,"386192, 386190, 386185, 386180, 386059, 386084, 386098, 91116, 91172, 91236, 91244, 91259"
2024-12-28T00:00:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"386083, 386117, 91145"
2024-12-28T01:52:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,1,386117
2024-12-28T09:09:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,2,"386117, 386089"
2024-12-28T09:16:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"386049, 386089, 386117"
2024-12-28T11:46:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,4,"386117, 386049, 386089, 91006"
2024-12-28T13:56:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"386117, 91006, 386089"
2024-12-28T13:57:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,2,"91006, 386117"
2024-12-28T14:35:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,4,"386049, 386117, 91006, 386089"
2024-12-28T20:00:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"91006, 386089, 386117"
2024-12-28T21:10:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,4,"386089, 91006, 386117, 91268"
2024-12-28T21:17:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"91006, 386089, 91268"
2024-12-28T23:11:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,4,"91286, 91268, 91006, 386089"
2024-12-28T23:23:00,3397581,494150646,50.588132,8.675346,Dönerdreieck,True,4969,False,free,467,Gießen,3,"91006, 91268, 91286"
2024-12-28T00:00:00,3397582,498499872,50.605915,8.697553,Lichtenauer Weg / Johannsberg,True,4970,False,free,467,Gießen,3,"91258, 91087, 91079"
2024-12-28T16:42:00,3397582,498499872,50.605915,8.697553,Lichtenauer Weg / Johannsberg,True,4970,False,free,467,Gießen,1,91258
2024-12-28T21:35:00,3397582,498499872,50.605915,8.697553,Lichtenauer Weg / Johannsberg,True,4970,False,free,467,Gießen,2,"91258, 386117"
